participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.treatstrategy,player.taskpaid,player.task1roundpaid,player.leader,player.member,player.paid_round_num,player.higheffort,player.prior,player.posteriorsuccess,player.posteriorfailure,player.bsrscoreprior,player.bsrscoreposterior,player.rollbsrprior,player.rollbsrposterior,player.bsrsuccessprior,player.bsrsuccessposterior,player.beliefquestion,player.paidinvest,player.payoffinvest,player.payoffbelief,player.roundpayoff,player.droppedouteffort,player.droppedoutprior,player.droppedoutposterior,player.payoff,group.id_in_subsession,group.param,group.groupreturnsuccess,group.groupreturnfailure,group.leaderhigheffort,group.groupinvestsuccess,group.rollinvest,group.leaderdroppedout,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
22,eoxl51pt,P22,0,74,74,el_end,B_End,2020-10-08 23:04:29.358028+00:00,1,,,12.50,1,1,2,3,1,0,0,0,50,0,100,,,12.770101459697292,49.549938616982644,,,1,1,250,0,250,0,0,0,0.00,8,2,200,0,0,0,0.4351079829288912,0,1,nsc8841l,201009 Session 1,,,Session 4 SM,0
23,rxnnm7ma,P24,0,74,74,el_end,B_End,2020-10-08 23:06:05.523079+00:00,1,,,0.00,2,1,2,3,0,1,0,0,20,20,80,96.0,35.999999999999986,56.46505949524045,60.802703148143486,1,0,2,1,0,0,0,0,0,0,0.00,8,2,200,0,0,0,0.4351079829288912,0,1,nsc8841l,201009 Session 1,,,Session 4 SM,0
24,9rozkfq6,P19,0,74,74,el_end,B_End,2020-10-08 23:06:06.290616+00:00,1,,,5.50,3,1,2,3,0,1,0,0,10,40,5,99.0,99.75,13.275599871816969,67.44181022852223,1,1,2,0,0,200,200,0,0,0,0.00,8,2,200,0,0,0,0.4351079829288912,0,1,nsc8841l,201009 Session 1,,,Session 4 SM,0
1,dzhtxzmi,P1,0,74,74,el_end,B_End,2020-10-08 22:51:56.411531+00:00,1,,,16.50,1,1,2,3,1,0,1,1,75,50,50,,,82.00916450718555,99.8825048924152,,,2,1,300,0,300,0,0,0,0.00,1,1,250,50,1,1,0.6963963326522378,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
2,rg2lbpv3,P3,0,74,74,el_end,B_End,2020-10-08 22:52:23.467818+00:00,1,,,12.00,2,1,2,3,0,1,1,1,80,80,30,96.0,96.0,76.68487766799106,81.64504918931921,1,1,2,0,250,200,200,0,0,0,0.00,1,1,250,50,1,1,0.6963963326522378,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
3,3ldp9vdf,P5,0,74,74,el_end,B_End,2020-10-08 22:52:59.695728+00:00,1,,,5.25,3,1,2,3,0,1,1,1,85,85,35,97.75,97.75,43.44842240100173,56.25892609236214,1,1,1,1,250,200,250,0,0,0,0.00,1,1,250,50,1,1,0.6963963326522378,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
4,mmur4v2a,P2,0,74,74,el_end,B_End,2020-10-08 22:53:01.028154+00:00,1,,,5.50,1,1,2,3,1,0,1,0,50,50,100,,,74.69185933972675,52.564985169923396,,,2,1,300,0,300,0,0,0,0.00,2,1,250,50,0,0,0.7401219252508792,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
5,aw6qwr1x,P4,0,74,74,el_end,B_End,2020-10-08 22:53:03.932917+00:00,1,,,8.00,2,1,2,3,0,1,1,1,70,70,50,51.0,75.0,76.36399164984707,83.9542572306122,0,0,2,0,50,0,0,0,0,0,0.00,2,1,250,50,0,0,0.7401219252508792,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
6,17inzh7h,P7,0,74,74,el_end,B_End,2020-10-08 22:55:07.879465+00:00,1,,,10.50,3,1,2,3,0,1,1,0,20,20,20,96.0,96.0,22.65937958107964,6.725833710187024,1,1,2,1,50,200,50,0,0,0,0.00,2,1,250,50,0,0,0.7401219252508792,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
7,c0bgok5h,P9,0,74,74,el_end,B_End,2020-10-08 22:55:19.294091+00:00,1,,,15.50,1,1,2,3,1,0,1,1,90,100,85,,,89.23746087182525,90.1577107977493,,,2,1,250,0,250,0,0,0,0.00,3,2,200,0,1,1,0.17791099722367198,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
8,82r4vurv,P8,0,74,74,el_end,B_End,2020-10-08 22:55:33.979315+00:00,1,,,18.50,2,1,2,3,0,1,1,0,15,70,30,27.750000000000007,91.0,32.31372466749536,81.77673014718265,0,1,2,1,200,200,200,0,0,0,0.00,3,2,200,0,1,1,0.17791099722367198,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
9,vl427wnc,P10,0,74,74,el_end,B_End,2020-10-08 22:55:36.630687+00:00,1,,,12.50,3,1,2,3,0,1,1,0,25,20,20,43.75,35.999999999999986,48.800362842025436,65.49865126524327,0,0,2,1,200,0,200,0,0,0,0.00,3,2,200,0,1,1,0.17791099722367198,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
10,u44v21sz,P11,0,74,74,el_end,B_End,2020-10-08 22:56:21.450047+00:00,1,,,6.50,1,1,2,3,1,0,1,0,25,85,5,,,33.990487090844645,77.86278056868939,,,2,1,250,0,250,0,0,0,0.00,4,2,200,0,0,0,0.27208888115631114,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
11,h5f2moz1,P12,0,74,74,el_end,B_End,2020-10-08 22:56:28.337431+00:00,1,,,8.50,2,1,2,3,0,1,1,1,80,99,25,35.999999999999986,93.75,77.78242568812608,7.016925194667333,0,1,2,1,0,200,0,0,0,0,0.00,4,2,200,0,0,0,0.27208888115631114,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
12,gqqhztpk,P14,0,74,74,el_end,B_End,2020-10-08 22:57:12.066719+00:00,1,,,13.00,3,1,2,3,0,1,1,0,70,80,45,51.0,79.75,13.50847346574825,41.852875184104256,1,1,2,1,0,200,0,0,0,0,0.00,4,2,200,0,0,0,0.27208888115631114,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
13,81lh5c6p,P15,0,74,74,el_end,B_End,2020-10-08 22:57:36.553728+00:00,1,,,17.50,1,1,2,3,1,0,1,0,50,20,80,,,85.67284091265816,28.737286636281812,,,2,1,300,0,300,0,0,0,0.00,5,3,300,50,0,0,0.7608717145975302,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
14,kchmafgx,P13,0,74,74,el_end,B_End,2020-10-08 22:57:51.545743+00:00,1,,,11.00,2,1,2,3,0,1,1,1,75,80,50,43.75,75.0,6.9988103561270165,42.02852658122601,1,1,2,1,50,200,50,0,0,0,0.00,5,3,300,50,0,0,0.7608717145975302,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
15,23fzie9z,P16,0,74,74,el_end,B_End,2020-10-08 22:58:06.330531+00:00,1,,,12.50,3,1,2,3,0,1,1,1,70,65,10,51.0,99.0,12.76842546150455,43.69980139829679,1,1,2,1,50,200,50,0,0,0,0.00,5,3,300,50,0,0,0.7608717145975302,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
16,r7bocb9t,P17,0,74,74,el_end,B_End,2020-10-08 22:58:07.329561+00:00,1,,,8.50,1,1,2,3,1,0,1,1,55,78,25,,,74.00025271958523,41.70753695480608,,,2,1,350,0,350,0,0,0,0.00,6,3,300,50,1,1,0.03622578208460869,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
17,qmljb8k0,P18,0,74,74,el_end,B_End,2020-10-08 22:58:37.074605+00:00,1,,,10.50,2,1,2,3,0,1,1,1,30,65,40,51.0,87.75,1.5287453068193901,95.68526078044532,1,0,1,0,300,200,200,0,0,0,0.00,6,3,300,50,1,1,0.03622578208460869,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
18,8qb8h3o3,P6,0,74,74,el_end,B_End,2020-10-08 23:00:57.526856+00:00,1,,,8.00,3,1,2,3,0,1,1,0,50,50,50,75.0,75.0,65.74560023048292,14.799749127791106,1,1,1,0,300,200,200,0,0,0,0.00,6,3,300,50,1,1,0.03622578208460869,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
19,jha29a66,P21,0,74,74,el_end,B_End,2020-10-08 23:04:07.251520+00:00,1,,,7.50,1,1,2,3,1,0,1,0,20,40,10,,,5.565977698948144,7.165899909265116,,,2,1,500,0,500,0,0,0,0.00,7,1,250,50,0,1,0.24867752492090645,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
20,n5s2n0ut,P20,0,74,74,el_end,B_End,2020-10-08 23:04:19.438900+00:00,1,,,15.00,2,1,2,3,0,1,1,0,0,0,0,100.0,100.0,70.75826877091609,48.927099616308766,1,1,1,0,250,200,200,0,0,0,0.00,7,1,250,50,0,1,0.24867752492090645,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
21,txc11xvm,P23,0,74,74,el_end,B_End,2020-10-08 23:04:19.849318+00:00,1,,,15.00,3,1,2,3,0,1,1,0,40,60,60,84.0,64.0,83.2934606279117,2.824862609989165,1,1,1,1,250,200,250,0,0,0,0.00,7,1,250,50,0,1,0.24867752492090645,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
22,eoxl51pt,P22,0,74,74,el_end,B_End,2020-10-08 23:04:29.358028+00:00,1,,,12.50,1,1,2,3,1,0,1,0,50,100,50,,,4.760716302879564,23.993172631528402,,,2,1,300,0,300,0,0,0,0.00,8,1,250,50,0,0,0.9141810660442324,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
23,rxnnm7ma,P24,0,74,74,el_end,B_End,2020-10-08 23:06:05.523079+00:00,1,,,0.00,2,1,2,3,0,1,1,0,35,60,10,87.75,99.0,3.1120937699228968,51.80706037088697,1,1,1,1,50,200,50,0,0,0,0.00,8,1,250,50,0,0,0.9141810660442324,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
24,9rozkfq6,P19,0,74,74,el_end,B_End,2020-10-08 23:06:06.290616+00:00,1,,,5.50,3,1,2,3,0,1,1,0,20,40,15,96.0,97.75,76.94675164668001,17.716444382576146,1,1,1,0,50,200,200,0,0,0,0.00,8,1,250,50,0,0,0.9141810660442324,0,2,nsc8841l,201009 Session 1,,,Session 4 SM,0
1,dzhtxzmi,P1,0,74,74,el_end,B_End,2020-10-08 22:51:56.411531+00:00,1,,,16.50,1,1,2,3,1,0,2,0,50,50,50,,,86.09510330925025,41.18708674120458,,,1,1,250,0,250,0,0,0,0.00,1,2,200,0,0,0,0.3105767714269585,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
2,rg2lbpv3,P3,0,74,74,el_end,B_End,2020-10-08 22:52:23.467818+00:00,1,,,12.00,2,1,2,3,0,1,2,0,40,60,20,84.0,96.0,65.12632499308339,53.031411958309626,1,1,2,1,0,200,0,0,0,0,0.00,1,2,200,0,0,0,0.3105767714269585,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
3,3ldp9vdf,P5,0,74,74,el_end,B_End,2020-10-08 22:52:59.695728+00:00,1,,,5.25,3,1,2,3,0,1,2,1,90,90,85,18.999999999999993,27.750000000000007,38.89707604432269,71.20643494998274,0,0,1,0,0,0,0,0,0,0,0.00,1,2,200,0,0,0,0.3105767714269585,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
4,mmur4v2a,P2,0,74,74,el_end,B_End,2020-10-08 22:53:01.028154+00:00,1,,,5.50,1,1,2,3,1,0,2,0,80,80,20,,,97.46821743494397,88.8116117328526,,,1,1,300,0,300,0,0,0,0.00,2,3,300,50,0,0,0.9494401791169862,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
5,aw6qwr1x,P4,0,74,74,el_end,B_End,2020-10-08 22:53:03.932917+00:00,1,,,8.00,2,1,2,3,0,1,2,0,40,60,40,84.0,84.0,21.065668653800806,54.58720810677155,1,1,2,1,50,200,50,0,0,0,0.00,2,3,300,50,0,0,0.9494401791169862,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
6,17inzh7h,P7,0,74,74,el_end,B_End,2020-10-08 22:55:07.879465+00:00,1,,,10.50,3,1,2,3,0,1,2,1,70,80,80,51.0,35.999999999999986,24.52493749790098,66.68334778505626,1,0,2,1,50,0,50,0,0,0,0.00,2,3,300,50,0,0,0.9494401791169862,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
7,c0bgok5h,P9,0,74,74,el_end,B_End,2020-10-08 22:55:19.294091+00:00,1,,,15.50,1,1,2,3,1,0,2,1,80,90,80,,,78.412926431216,25.58609022888837,,,2,1,300,0,300,0,0,0,0.00,3,1,250,50,1,1,0.3949755689530591,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
8,82r4vurv,P8,0,74,74,el_end,B_End,2020-10-08 22:55:33.979315+00:00,1,,,18.50,2,1,2,3,0,1,2,0,25,80,20,43.75,96.0,7.697221253683617,95.827507063489,1,1,1,1,250,200,250,0,0,0,0.00,3,1,250,50,1,1,0.3949755689530591,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
9,vl427wnc,P10,0,74,74,el_end,B_End,2020-10-08 22:55:36.630687+00:00,1,,,12.50,3,1,2,3,0,1,2,1,75,80,40,93.75,96.0,9.404239941555693,34.62864332779254,1,1,2,0,250,200,200,0,0,0,0.00,3,1,250,50,1,1,0.3949755689530591,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
10,u44v21sz,P11,0,74,74,el_end,B_End,2020-10-08 22:56:21.450047+00:00,1,,,6.50,1,1,2,3,1,0,2,0,10,100,0,,,84.7761553994662,54.95910732906209,,,1,1,550,0,550,0,0,0,0.00,4,3,300,50,0,1,0.10441398788834,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
11,h5f2moz1,P12,0,74,74,el_end,B_End,2020-10-08 22:56:28.337431+00:00,1,,,8.50,2,1,2,3,0,1,2,1,70,85,25,51.0,27.750000000000007,42.031331346416934,37.087539180246154,1,0,2,1,300,0,300,0,0,0,0.00,4,3,300,50,0,1,0.10441398788834,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
12,gqqhztpk,P14,0,74,74,el_end,B_End,2020-10-08 22:57:12.066719+00:00,1,,,13.00,3,1,2,3,0,1,2,1,70,65,55,51.0,57.74999999999999,42.25253973939511,99.66177305684583,1,0,2,1,300,0,300,0,0,0,0.00,4,3,300,50,0,1,0.10441398788834,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
13,81lh5c6p,P15,0,74,74,el_end,B_End,2020-10-08 22:57:36.553728+00:00,1,,,17.50,1,1,2,3,1,0,2,0,40,60,40,,,62.22948395885025,42.346124349668855,,,2,1,300,0,300,0,0,0,0.00,5,1,250,50,0,0,0.7115752865758568,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
14,kchmafgx,P13,0,74,74,el_end,B_End,2020-10-08 22:57:51.545743+00:00,1,,,11.00,2,1,2,3,0,1,2,0,10,20,0,99.0,100.0,26.872106529448747,7.69006626950951,1,1,2,0,50,200,200,0,0,0,0.00,5,1,250,50,0,0,0.7115752865758568,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
15,23fzie9z,P16,0,74,74,el_end,B_End,2020-10-08 22:58:06.330531+00:00,1,,,12.50,3,1,2,3,0,1,2,0,40,75,45,84.0,79.75,61.24942658181502,18.022753904305954,1,1,1,0,50,200,200,0,0,0,0.00,5,1,250,50,0,0,0.7115752865758568,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
16,r7bocb9t,P17,0,74,74,el_end,B_End,2020-10-08 22:58:07.329561+00:00,1,,,8.50,1,1,2,3,1,0,2,1,35,72,28,,,88.6892075348983,54.4230170620342,,,2,1,50,0,50,0,0,0,0.00,6,2,200,0,1,0,0.8449656751626307,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
17,qmljb8k0,P18,0,74,74,el_end,B_End,2020-10-08 22:58:37.074605+00:00,1,,,10.50,2,1,2,3,0,1,2,1,40,60,20,64.0,35.999999999999986,5.509971741611574,77.28692478366706,1,0,1,1,0,200,0,0,0,0,0.00,6,2,200,0,1,0,0.8449656751626307,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
18,8qb8h3o3,P6,0,74,74,el_end,B_End,2020-10-08 23:00:57.526856+00:00,1,,,8.00,3,1,2,3,0,1,2,0,75,75,75,93.75,93.75,75.55927076869656,35.246058662191984,1,1,1,1,0,200,0,0,0,0,0.00,6,2,200,0,1,0,0.8449656751626307,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
19,jha29a66,P21,0,74,74,el_end,B_End,2020-10-08 23:04:07.251520+00:00,1,,,7.50,1,1,2,3,1,0,2,0,20,40,10,,,79.50582490615508,13.64276473281385,,,1,1,250,0,250,0,0,0,0.00,7,2,200,0,0,0,0.6473281140520942,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
20,n5s2n0ut,P20,0,74,74,el_end,B_End,2020-10-08 23:04:19.438900+00:00,1,,,15.00,2,1,2,3,0,1,2,0,0,0,0,100.0,100.0,62.30824057145292,93.80378806533636,1,1,2,0,0,200,200,0,0,0,0.00,7,2,200,0,0,0,0.6473281140520942,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
21,txc11xvm,P23,0,74,74,el_end,B_End,2020-10-08 23:04:19.849318+00:00,1,,,15.00,3,1,2,3,0,1,2,0,30,80,10,91.0,99.0,77.25534969655696,89.79863369212056,1,1,1,0,0,200,200,0,0,0,0.00,7,2,200,0,0,0,0.6473281140520942,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
22,eoxl51pt,P22,0,74,74,el_end,B_End,2020-10-08 23:04:29.358028+00:00,1,,,12.50,1,1,2,3,1,0,2,0,50,50,50,,,34.75292764722935,50.48663401534623,,,2,1,300,0,300,0,0,0,0.00,8,3,300,50,0,0,0.9615844401777933,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
23,rxnnm7ma,P24,0,74,74,el_end,B_End,2020-10-08 23:06:05.523079+00:00,1,,,0.00,2,1,2,3,0,1,2,0,20,75,20,96.0,96.0,66.64880931339273,67.66457529260647,1,1,1,1,50,200,50,0,0,0,0.00,8,3,300,50,0,0,0.9615844401777933,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
24,9rozkfq6,P19,0,74,74,el_end,B_End,2020-10-08 23:06:06.290616+00:00,1,,,5.50,3,1,2,3,0,1,2,1,50,70,50,75.0,75.0,36.78713656944726,28.90320258527206,1,1,1,1,50,200,50,0,0,0,0.00,8,3,300,50,0,0,0.9615844401777933,0,3,nsc8841l,201009 Session 1,,,Session 4 SM,0
1,dzhtxzmi,P1,0,74,74,el_end,B_End,2020-10-08 22:51:56.411531+00:00,1,,,16.50,1,1,2,3,1,0,3,0,25,25,10,,,49.833332708188195,63.274931864065145,,,1,1,300,0,300,0,0,0,0.00,1,3,300,50,0,0,0.6654252354238547,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
2,rg2lbpv3,P3,0,74,74,el_end,B_End,2020-10-08 22:52:23.467818+00:00,1,,,12.00,2,1,2,3,0,1,3,1,75,80,25,43.75,93.75,67.20056043032118,86.26298950476703,0,1,1,1,50,0,50,0,0,0,0.00,1,3,300,50,0,0,0.6654252354238547,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
3,3ldp9vdf,P5,0,74,74,el_end,B_End,2020-10-08 22:52:59.695728+00:00,1,,,5.25,3,1,2,3,0,1,3,1,90,95,90,18.999999999999993,18.999999999999993,89.35910180212862,94.11038857572646,0,0,2,0,50,0,0,0,0,0,0.00,1,3,300,50,0,0,0.6654252354238547,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
4,mmur4v2a,P2,0,74,74,el_end,B_End,2020-10-08 22:53:01.028154+00:00,1,,,5.50,1,1,2,3,1,0,3,0,0,100,0,,,68.69243844014451,77.10342524692209,,,2,1,250,0,250,0,0,0,0.00,2,2,200,0,0,0,0.7160994349423396,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
5,aw6qwr1x,P4,0,74,74,el_end,B_End,2020-10-08 22:53:03.932917+00:00,1,,,8.00,2,1,2,3,0,1,3,0,30,50,40,91.0,84.0,64.3499374515636,22.797143516620867,1,1,1,1,0,200,0,0,0,0,0.00,2,2,200,0,0,0,0.7160994349423396,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
6,17inzh7h,P7,0,74,74,el_end,B_End,2020-10-08 22:55:07.879465+00:00,1,,,10.50,3,1,2,3,0,1,3,0,10,80,10,99.0,99.0,3.5829938652854887,28.44552597225787,1,1,1,1,0,200,0,0,0,0,0.00,2,2,200,0,0,0,0.7160994349423396,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
7,c0bgok5h,P9,0,74,74,el_end,B_End,2020-10-08 22:55:19.294091+00:00,1,,,15.50,1,1,2,3,1,0,3,1,90,100,90,,,73.52396209771264,20.019750514798996,,,1,1,350,0,350,0,0,0,0.00,3,3,300,50,1,1,0.04493340819143821,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
8,82r4vurv,P8,0,74,74,el_end,B_End,2020-10-08 22:55:33.979315+00:00,1,,,18.50,2,1,2,3,0,1,3,0,45,80,30,69.75,96.0,81.56634081271834,56.50326913297013,0,1,2,1,300,200,300,0,0,0,0.00,3,3,300,50,1,1,0.04493340819143821,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
9,vl427wnc,P10,0,74,74,el_end,B_End,2020-10-08 22:55:36.630687+00:00,1,,,12.50,3,1,2,3,0,1,3,1,75,80,20,93.75,96.0,5.431945877917199,47.9555503599162,1,1,2,0,300,200,200,0,0,0,0.00,3,3,300,50,1,1,0.04493340819143821,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
10,u44v21sz,P11,0,74,74,el_end,B_End,2020-10-08 22:56:21.450047+00:00,1,,,6.50,1,1,2,3,1,0,3,0,10,90,5,,,50.88067120498123,10.160096673824448,,,2,1,300,0,300,0,0,0,0.00,4,1,250,50,0,0,0.603880010804049,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
11,h5f2moz1,P12,0,74,74,el_end,B_End,2020-10-08 22:56:28.337431+00:00,1,,,8.50,2,1,2,3,0,1,3,0,31,42,24,90.39,94.24,67.98399284827413,95.52657557891312,1,0,1,0,50,200,200,0,0,0,0.00,4,1,250,50,0,0,0.603880010804049,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
12,gqqhztpk,P14,0,74,74,el_end,B_End,2020-10-08 22:57:12.066719+00:00,1,,,13.00,3,1,2,3,0,1,3,0,58,80,45,66.36,79.75,84.66510301611248,33.45844643025616,0,1,2,0,50,200,200,0,0,0,0.00,4,1,250,50,0,0,0.603880010804049,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
13,81lh5c6p,P15,0,74,74,el_end,B_End,2020-10-08 22:57:36.553728+00:00,1,,,17.50,1,1,2,3,1,0,3,0,30,40,60,,,25.165790586247162,21.112859153483075,,,2,1,250,0,250,0,0,0,0.00,5,2,200,0,0,0,0.9653324449869262,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
14,kchmafgx,P13,0,74,74,el_end,B_End,2020-10-08 22:57:51.545743+00:00,1,,,11.00,2,1,2,3,0,1,3,0,10,15,0,99.0,100.0,54.706044991733435,80.73387876924295,1,1,2,1,0,200,0,0,0,0,0.00,5,2,200,0,0,0,0.9653324449869262,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
15,23fzie9z,P16,0,74,74,el_end,B_End,2020-10-08 22:58:06.330531+00:00,1,,,12.50,3,1,2,3,0,1,3,1,80,70,50,35.999999999999986,75.0,21.100140755241924,72.7304424316204,1,1,1,0,0,200,200,0,0,0,0.00,5,2,200,0,0,0,0.9653324449869262,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
16,r7bocb9t,P17,0,74,74,el_end,B_End,2020-10-08 22:58:07.329561+00:00,1,,,8.50,1,1,2,3,1,0,3,1,50,75,25,,,74.64501591339855,71.70291759039176,,,2,1,100,0,100,0,0,0,0.00,6,1,250,50,1,0,0.9388408756965321,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
17,qmljb8k0,P18,0,74,74,el_end,B_End,2020-10-08 22:58:37.074605+00:00,1,,,10.50,2,1,2,3,0,1,3,1,40,50,20,64.0,35.999999999999986,87.09945760415829,94.33222245128168,0,0,1,0,50,0,0,0,0,0,0.00,6,1,250,50,1,0,0.9388408756965321,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
18,8qb8h3o3,P6,0,74,74,el_end,B_End,2020-10-08 23:00:57.526856+00:00,1,,,8.00,3,1,2,3,0,1,3,0,12,12,12,22.560000000000002,22.560000000000002,81.34911971862637,9.116874920744522,0,1,2,1,50,200,50,0,0,0,0.00,6,1,250,50,1,0,0.9388408756965321,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
19,jha29a66,P21,0,74,74,el_end,B_End,2020-10-08 23:04:07.251520+00:00,1,,,7.50,1,1,2,3,1,0,3,0,20,40,10,,,37.717661117876524,78.91067550792047,,,1,1,300,0,300,0,0,0,0.00,7,3,300,50,0,0,0.4309135820039679,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
20,n5s2n0ut,P20,0,74,74,el_end,B_End,2020-10-08 23:04:19.438900+00:00,1,,,15.00,2,1,2,3,0,1,3,0,0,0,0,100.0,100.0,31.06963568948139,3.146411092587631,1,1,2,0,50,200,200,0,0,0,0.00,7,3,300,50,0,0,0.4309135820039679,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
21,txc11xvm,P23,0,74,74,el_end,B_End,2020-10-08 23:04:19.849318+00:00,1,,,15.00,3,1,2,3,0,1,3,0,20,80,20,96.0,96.0,6.838641785083355,93.43113836374717,1,1,2,0,50,200,200,0,0,0,0.00,7,3,300,50,0,0,0.4309135820039679,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
22,eoxl51pt,P22,0,74,74,el_end,B_End,2020-10-08 23:04:29.358028+00:00,1,,,12.50,1,1,2,3,1,0,3,0,50,50,50,,,66.60813479801173,79.85304280194836,,,1,1,250,0,250,0,0,0,0.00,8,2,200,0,0,0,0.5864852506231013,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
23,rxnnm7ma,P24,0,74,74,el_end,B_End,2020-10-08 23:06:05.523079+00:00,1,,,0.00,2,1,2,3,0,1,3,0,10,75,20,99.0,96.0,24.243121420238445,79.95095978026482,1,1,1,1,0,200,0,0,0,0,0.00,8,2,200,0,0,0,0.5864852506231013,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
24,9rozkfq6,P19,0,74,74,el_end,B_End,2020-10-08 23:06:06.290616+00:00,1,,,5.50,3,1,2,3,0,1,3,0,30,40,10,91.0,99.0,94.12937185886653,61.466165991294815,0,1,2,0,0,200,200,0,0,0,0.00,8,2,200,0,0,0,0.5864852506231013,0,4,nsc8841l,201009 Session 1,,,Session 4 SM,0
1,do1qohj2,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
2,un1mnix9,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
3,uriauw12,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
